#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
2513420	8405	29126	113993	118891	-	-	SPOP	CD274	BTBD32|TEF2	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	Affinity Capture-Western	physical	Zhang J (2018)	PUBMED:29160310	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2544861	54918	29126	120259	118891	-	-	CMTM6	CD274	CKLFSF6|PRO2219	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	Affinity Capture-Western	physical	Burr ML (2017)	PUBMED:28813417	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9NX76	-	NP_060271	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2544862	29126	54918	118891	120259	-	-	CD274	CMTM6	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	CKLFSF6|PRO2219	Affinity Capture-Western	physical	Burr ML (2017)	PUBMED:28813417	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	Q9NX76	-	NP_060271	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2544863	29126	54918	118891	120259	-	-	CD274	CMTM6	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	CKLFSF6|PRO2219	Co-localization	physical	Burr ML (2017)	PUBMED:28813417	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	Q9NX76	-	NP_060271	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2569738	29126	8239	118891	113867	-	RP5-1172N10.4	CD274	USP9X	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	DFFRX|FAF|FAM|MRX99	Affinity Capture-MS	physical	Jingjing W (2018)	PUBMED:29992764	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	Q93008	Q6P468|Q86X58	NP_001034680|NP_001034679	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2569739	29126	8239	118891	113867	-	RP5-1172N10.4	CD274	USP9X	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	DFFRX|FAF|FAM|MRX99	Affinity Capture-Western	physical	Jingjing W (2018)	PUBMED:29992764	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	Q93008	Q6P468|Q86X58	NP_001034680|NP_001034679	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2768059	29126	23326	118891	116914	-	-	CD274	USP22	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	USP3L	Affinity Capture-Western	physical	Huang X (2019)	PUBMED:31399419	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	Q9UPT9	-	NP_056091	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2768060	23326	29126	116914	118891	-	-	USP22	CD274	USP3L	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	Affinity Capture-Western	physical	Huang X (2019)	PUBMED:31399419	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9UPT9	-	NP_056091	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2768061	23326	29126	116914	118891	-	-	USP22	CD274	USP3L	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	Reconstituted Complex	physical	Huang X (2019)	PUBMED:31399419	9606	9606	Low Throughput	-	-	in vitro pull-down assay, possibly either GST (glutathione S-transferase) or Ni-NTA (nickel-nitrilo-triacetic acid) pull-downs	-	BIOGRID	Q9UPT9	-	NP_056091	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2823072	11113	29126	116290	118891	-	-	CIT	CD274	CRIK|STK21	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	Affinity Capture-MS	physical	Capalbo L (2019)	PUBMED:31586073	9606	9606	High Throughput	-	-	-	-	BIOGRID	O14578	-	NP_009105|NP_001193928	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2877754	10987	29126	116183	118891	-	-	COPS5	CD274	CSN5|JAB1|MOV-34|SGN5	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	Biochemical Activity	physical	Liu C (2020)	PUBMED:31802034	9606	9606	Low Throughput	-	Deubiquitination	-	-	BIOGRID	Q92905	A0A024R7W9	NP_006828	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2877757	29126	5133	118891	111160	-	-	CD274	PDCD1	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	CD279|PD-1|PD1|SLEB2|hPD-1|hPD-l|hSLE1	Reconstituted Complex	physical	Liu C (2020)	PUBMED:31802034	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	Q15116	-	NP_005009	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2971676	23326	29126	116914	118891	-	-	USP22	CD274	USP3L	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	Affinity Capture-Western	physical	Wang Y (2020)	PUBMED:32665011	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9UPT9	-	NP_056091	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2971677	29126	23326	118891	116914	-	-	CD274	USP22	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	USP3L	Affinity Capture-Western	physical	Wang Y (2020)	PUBMED:32665011	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	Q9UPT9	-	NP_056091	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2971678	23326	29126	116914	118891	-	-	USP22	CD274	USP3L	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	Co-localization	physical	Wang Y (2020)	PUBMED:32665011	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9UPT9	-	NP_056091	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972012	29126	4478	118891	110584	-	-	CD274	MSN	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	HEL70	Affinity Capture-Western	physical	Meng F (2020)	PUBMED:32941674	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	P26038	V9HWC0	NP_002435	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972013	29126	8405	118891	113993	-	-	CD274	SPOP	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	BTBD32|TEF2	Affinity Capture-Western	physical	Meng F (2020)	PUBMED:32941674	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972014	8405	29126	113993	118891	-	-	SPOP	CD274	BTBD32|TEF2	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	Affinity Capture-Western	physical	Meng F (2020)	PUBMED:32941674	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972015	29126	4478	118891	110584	-	-	CD274	MSN	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	HEL70	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	P26038	V9HWC0	NP_002435	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972016	29126	1828	118891	108162	-	-	CD274	DSG1	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	CDHF4|DG1|DSG|EPKHE|EPKHIA|PPKS1|SPPK1	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	Q02413	-	NP_001933	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972017	29126	7051	118891	112909	-	-	CD274	TGM1	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	ARCI1|ICR2|KTG|LI|LI1|TGASE|TGK	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	P22735	-	NP_000350	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972018	29126	2287	118891	108577	-	-	CD274	FKBP3	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	FKBP-25|FKBP-3|FKBP25|PPIase	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	Q00688	-	NP_002004	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972019	29126	7053	118891	112911	-	-	CD274	TGM3	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	TGE	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	Q08188	-	NP_003236	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972020	29126	89777	118891	124597	-	-	CD274	SERPINB12	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	YUKOPIN	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	Q96P63	-	NP_536722	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972021	29126	642	118891	107111	-	-	CD274	BLMH	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	BH|BMH	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	Q13867	-	NP_000377	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972022	29126	242	118891	106743	-	-	CD274	ALOX12B	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	12R-LOX|ARCI2	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	O75342	-	NP_001130	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972023	29126	847	118891	107297	-	-	CD274	CAT	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	-	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	P04040	-	NP_001743	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972024	29126	7170	118891	113023	-	RP11-205M9.1	CD274	TPM3	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	CAPM1|CFTD|HEL-189|HEL-S-82p|NEM1|OK/SW-cl.5|TM-5|TM3|TM30|TM30nm|TM5|TPMsk3|TRK|hscp30	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	P06753	B4DQ80|A0A087WWU8|J3KN67	NP_001265117|NP_001265120|NP_001351610|NP_001351611|NP_001351612|NP_705935|NP_001265119|NP_001265118|NP_001036818|NP_001351609|NP_689476|NP_001351608|NP_001336608|NP_001036816|NP_001036817	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972025	29126	6317	118891	112223	-	-	CD274	SERPINB3	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	HsT1196|SCC|SCCA-1|SCCA-PD|SCCA1|T4-A	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	P29508	-	NP_008850	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972026	29126	3034	118891	109284	-	-	CD274	HAL	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	HIS|HSTD	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	P42357	-	NP_002099|NP_001245263|NP_001245262	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972027	29126	1823	118891	108157	-	-	CD274	DSC1	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	CDHF1|DG2/DG3	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	Q08554	Q9HB00	NP_077739|NP_004939	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972028	29126	284110	118891	129762	-	FKSG9	CD274	GSDMA	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	GSDM|GSDM1	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	Q96QA5	-	NP_835465	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972029	29126	5688	118891	111661	-	RP5-1005F21.4	CD274	PSMA7	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	C6|HSPC|RC6-1|XAPC7	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	O14818	-	NP_002783	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972030	29126	5223	118891	111244	-	RP11-452K12.8	CD274	PGAM1	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	HEL-S-35|PGAM-B|PGAMA	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	P18669	Q6FHU2	NP_002620|NP_001304008	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972031	29126	328	118891	106825	-	-	CD274	APEX1	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	APE|APE1|APEN|APEX|APX|HAP1|REF1	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	P27695	Q5TZP7	NP_542379|NP_001231178|NP_542380|NP_001632	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972032	29126	100129271	118891	139295	-	RP1-43O17.3	CD274	C1orf68	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	LEP7|XP32	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	Q5T750	-	NP_001019850	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972033	29126	7443	118891	113282	-	-	CD274	VRK1	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	PCH1|PCH1A	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	Q99986	-	NP_003375	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972034	29126	563	118891	107040	-	-	CD274	AZGP1	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	ZA2G|ZAG	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	P25311	-	NP_001176	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972035	29126	383	118891	106878	-	-	CD274	ARG1	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	-	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	P05089	-	NP_001231367|NP_000036	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972036	29126	5704	118891	111677	-	-	CD274	PSMC4	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	MIP224|RPT3|S6|TBP-7|TBP7	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	P43686	A8K2M0	NP_694546|NP_006494	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972037	29126	1475	118891	107857	-	-	CD274	CSTA	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	AREI|STF1|STFA	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	P01040	-	NP_005204	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972038	29126	8721	118891	114260	-	RP11-216L13.1	CD274	EDF1	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	EDF-1|MBF1	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	O60869	-	NP_001268228|NP_694880|NP_001268226|NP_001268227|NP_003783	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972039	29126	5824	118891	111782	-	OK/SW-cl.22	CD274	PEX19	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	D1S2223E|HK33|PBD12A|PMP1|PMPI|PXF|PXMP1	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	P40855	-	NP_001180573|NP_002848	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972040	29126	10935	118891	116136	-	-	CD274	PRDX3	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	AOP-1|AOP1|HBC189|MER5|PRO1748|SP-22|prx-III	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	P30048	-	NP_001289201|NP_006784|NP_054817	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972041	29126	342897	118891	131204	-	-	CD274	NCCRP1	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	FBXO50|NCCRP-1	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	Q6ZVX7	-	NP_001001414	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972042	29126	5589	118891	111575	-	-	CD274	PRKCSH	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	AGE-R2|G19P1|PCLD|PKCSH|PLD1	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	P14314	K7ELL7|B4DJQ5	NP_002734|NP_001276031|NP_001276032|NP_001276033|NP_001001329	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972043	29126	823	118891	107273	-	PIG30	CD274	CAPN1	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	CANP|CANP1|CANPL1|muCANP|muCL	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	P07384	B2RDI5|B4DWH5	NP_001185798|NP_005177|NP_001185797	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972044	29126	55970	118891	121016	-	RP5-975D15.2	CD274	GNG12	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	-	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	Q9UBI6	-	NP_061329	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972045	29126	57402	118891	121504	-	-	CD274	S100A14	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	BCMP84|S100A15	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	Q9HCY8	-	NP_065723	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972046	29126	79017	118891	122486	-	-	CD274	GGCT	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	C7orf24|CRF21|GCTG|GGC	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	O75223	-	NP_001186744|NP_001186745|NP_001186746|NP_076956	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972047	29126	4833	118891	110897	-	Z97634.4-011	CD274	NME4	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	NDPK-D|NM23H4|nm23-H4	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	O00746	A0A087WVT9	NP_005000|NP_001273369|NP_001273368|NP_001273367|NP_001273365|NP_001273364|NP_001273362	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972048	29126	7430	118891	113271	-	-	CD274	EZR	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	CVIL|CVL|HEL-S-105|VIL2	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	P15311	-	NP_003370|NP_001104547	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972049	29126	10482	118891	115745	-	-	CD274	NXF1	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	MEX67|TAP	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	Q9UBU9	Q59E96	NP_006353|NP_001074960	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972050	29126	25979	118891	117463	-	CGI-93	CD274	DHRS7B	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	SDR32C1	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	Q6IAN0	-	NP_001317088|NP_056325	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972051	29126	9144	118891	114591	-	UNQ352/PRO615	CD274	SYNGR2	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	-	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	O43760	A0A024R8T9	NP_004701|NP_001350707|NP_001307452	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972052	29126	115207	118891	125419	-	-	CD274	KCTD12	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	C13orf2|PFET1|PFETIN	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	Q96CX2	-	NP_612453	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972053	29126	8836	118891	114363	-	-	CD274	GGH	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	GH	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	Q92820	-	NP_003869	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972054	29126	22820	118891	116496	-	-	CD274	COPG1	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	COPG	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	Q9Y678	-	NP_057212	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2972055	29126	427	118891	106920	-	HSD33	CD274	ASAH1	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	AC|ACDase|ASAH|PHP|PHP32|SMAPME	Affinity Capture-MS	physical	Meng F (2020)	PUBMED:32941674	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	Q13510	Q53H01|A8K0B6	NP_004306|NP_001120977|NP_808592	-	-	-	-	-	-	Homo sapiens	Homo sapiens
