#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
2361052	1738	378	108082	106873	tcag7.39	-	DLD	ARF4	DLDD|DLDH|E3|GCSL|LAD|PHE3	ARF2	Affinity Capture-MS	physical	Malty RH (2017)	PUBMED:29128334	9606	9606	High Throughput	0.00220562	-	HEK293 cell line (FLAG TAGGED; AP/MS)|Normalized Spectral Abundance Factor (NSAF) scores were associated with each mitochondrial protein (MP) interaction. High confidence MP interactions were filtered at a confidence threshold of 90%.	-	BIOGRID	P09622	E9PEX6|A0A024R713	NP_001276679|NP_001276681|NP_000099|NP_001276680	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2448203	1080	378	107506	106873	tcag7.78	-	CFTR	ARF4	ABC35|ABCC7|CF|CFTR/MRP|MRP7|TNR-CFTR|dJ760C5.1	ARF2	Affinity Capture-MS	physical	Pankow S (2015)	PUBMED:26618866	9606	9606	High Throughput	-	-	Co-Purifying Protein Identification Technology (CoPIT)	-	BIOGRID	P13569	A0A024R730	NP_000483	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2463389	682	378	107147	106873	UNQ6505/PRO21383	-	BSG	ARF4	5F7|CD147|EMMPRIN|M6|OK|TCSF	ARF2	Affinity Capture-MS	physical	Wu B (2017)	PUBMED:28117675	9606	9606	High Throughput	-	-	-	-	BIOGRID	P35613	Q54A51	NP_940991|NP_940993|NP_940992|NP_001309172|NP_001719	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2464895	5537	378	111529	106873	RP11-366O20.1	-	PPP6C	ARF4	PP6|PP6C	ARF2	Affinity Capture-MS	physical	Rosenbluh J (2016)	PUBMED:27684187	9606	9606	High Throughput	-	-	High-credibility protein interactions were identified using draft-PPI and a method for protein interaction credibility scoring (ICS).	-	BIOGRID	O00743	A0A024R861	NP_001116827|NP_002712|NP_001116841	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2464909	6576	378	112464	106873	-	-	SLC25A1	ARF4	CTP|D2L2AD|SEA|SLC20A3	ARF2	Affinity Capture-MS	physical	Rosenbluh J (2016)	PUBMED:27684187	9606	9606	High Throughput	-	-	High-credibility protein interactions were identified using draft-PPI and a method for protein interaction credibility scoring (ICS).	-	BIOGRID	P53007	D9HTE9|B4DP62	NP_001243463|NP_001274316|NP_005975	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2468971	2260	378	108551	106873	-	-	FGFR1	ARF4	BFGFR|CD331|CEK|FGFBR|FGFR-1|FLG|FLT-2|FLT2|HBGFR|HH2|HRTFDS|KAL2|N-SAM|OGD|bFGF-R-1	ARF2	Affinity Capture-MS	physical	Vecchione A (2007)	PUBMED:18022941	9606	9606	High Throughput	-	-	-	-	BIOGRID	P11362	-	NP_075598|NP_075593|NP_075594|NP_001167538|NP_056934|NP_001167536|NP_001167537|NP_001167534|NP_001167535	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2471475	5093	378	111126	106873	-	-	PCBP1	ARF4	HEL-S-85|HNRPE1|HNRPX|hnRNP-E1|hnRNP-X	ARF2	Affinity Capture-MS	physical	Rosenbluh J (2016)	PUBMED:27684187	9606	9606	High Throughput	-	-	High-credibility protein interactions were identified using draft-PPI and a method for protein interaction credibility scoring (ICS).	-	BIOGRID	Q15365	Q53SS8	NP_006187	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2472210	1025	378	107459	106873	RP11-228B15.5	-	CDK9	ARF4	C-2k|CDC2L4|CTK1|PITALRE|TAK	ARF2	Affinity Capture-MS	physical	Rosenbluh J (2016)	PUBMED:27684187	9606	9606	High Throughput	-	-	High-credibility protein interactions were identified using draft-PPI and a method for protein interaction credibility scoring (ICS).	-	BIOGRID	P50750	A0A024R880	NP_001252	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2486529	8517	378	114089	106873	-	-	IKBKG	ARF4	AMCBX1|FIP-3|FIP3|Fip3p|IKK-gamma|IMD33|IP|IP1|IP2|IPD2|NEMO|ZC2HC9	ARF2	Reconstituted Complex	physical	Vetter M (2015)	PUBMED:26258637	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9Y6K9	A0A087X1B1	NP_003630|NP_001138727|NP_001364244|NP_001364243|NP_001364242|NP_001364241|NP_001308326|NP_001308325|NP_001093327|NP_001093326	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2487512	25980	378	117464	106873	CGI-23	-	AAR2	ARF4	C20orf4	ARF2	Affinity Capture-MS	physical	Malinova A (2017)	PUBMED:28515276	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9Y312	-	NP_056326|NP_001258803	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2488087	55011	378	120343	106873	-	-	PIH1D1	ARF4	NOP17	ARF2	Affinity Capture-MS	physical	Malinova A (2017)	PUBMED:28515276	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NWS0	-	NP_060386	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2497128	997	378	107432	106873	-	-	CDC34	ARF4	E2-CDC34|UBC3|UBCH3|UBE2R1	ARF2	Affinity Capture-MS	physical	Liu X (2018)	PUBMED:29564676	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49427	A0A024R1Z1	NP_004350	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2519874	2100	378	108404	106873	-	-	ESR2	ARF4	ER-BETA|ESR-BETA|ESRB|ESTRB|Erb|NR3A2	ARF2	Affinity Capture-MS	physical	Giurato G (2018)	PUBMED:29509190	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q92731	Q0PTK2|Q7LCB3|F1D8N3	NP_001201832|NP_001428|NP_001201831|NP_001278641|NP_001035365|NP_001278652|NP_001258805|NP_001258806	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2524524	5977	378	111909	106873	-	-	DPF2	ARF4	REQ|UBID4|ubi-d4	ARF2	Affinity Capture-MS	physical	Huber FM (2017)	PUBMED:28533407	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q92785	J3KMZ8|A0A024R582	NP_006259|NP_001317237	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2527703	6615	378	112499	106873	-	-	SNAI1	ARF4	SLUGH2|SNA|SNAH|SNAIL|SNAIL1|dJ710H13.1	ARF2	Affinity Capture-MS	physical	Zhu R (2018)	PUBMED:29331416	9606	9606	High Throughput	-	-	Source of SNAIL not clear	-	BIOGRID	O95863	-	NP_005976	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2529085	10551	378	115802	106873	UNQ515/PRO1030	-	AGR2	ARF4	AG2|GOB-4|HAG-2|HEL-S-116|PDIA17|XAG-2	ARF2	Proximity Label-MS	physical	Tiemann K (2018)	PUBMED:30575818	9606	9606	High Throughput	-	-	-	-	BIOGRID	O95994	Q4JM46	NP_006399	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2529187	10551	378	115802	106873	UNQ515/PRO1030	-	AGR2	ARF4	AG2|GOB-4|HAG-2|HEL-S-116|PDIA17|XAG-2	ARF2	Affinity Capture-MS	physical	Tiemann K (2018)	PUBMED:30575818	9606	9606	High Throughput	-	-	-	-	BIOGRID	O95994	Q4JM46	NP_006399	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2529789	51741	378	119707	106873	-	-	WWOX	ARF4	D16S432E|FOR|FRA16D|HHCMA56|PRO0128|SCAR12|SDR41C1|WOX1	ARF2	Affinity Capture-MS	physical	Hussain T (2019)	PUBMED:30619736	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZC7	-	NP_057457|NP_570859|NP_001278926|NP_570607	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2530801	2146	378	108446	106873	-	-	EZH2	ARF4	ENX-1|ENX1|EZH1|EZH2b|KMT6|KMT6A|WVS|WVS2	ARF2	Affinity Capture-MS	physical	Oliviero G (2016)	PUBMED:27634302	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q15910	S4S3R8	NP_694543|NP_001190176|NP_004447|NP_001190178|NP_001190177	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2530850	23512	378	117059	106873	-	-	SUZ12	ARF4	CHET9|JJAZ1	ARF2	Affinity Capture-MS	physical	Oliviero G (2016)	PUBMED:27634302	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q15022	J3QQW9|A8K1U9	NP_001308136|NP_056170	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2540911	4609	378	110694	106873	-	-	MYC	ARF4	MRTL|MYCC|bHLHe39|c-Myc	ARF2	Affinity Capture-MS	physical	Heidelberger JB (2018)	PUBMED:29467282	9606	9606	High Throughput	-	-	-	-	BIOGRID	P01106	-	NP_002458|NP_001341799	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2552900	10618	378	115864	106873	-	-	TGOLN2	ARF4	TGN38|TGN46|TGN48|TGN51|TTGN2	ARF2	Proximity Label-MS	physical	Liu X (2018)	PUBMED:29568061	9606	9606	High Throughput	-	-	-	-	BIOGRID	O43493	-	NP_006455|NP_001193773|NP_001193769|NP_001193770	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2553008	9131	378	114579	106873	RP3-438D16.2	-	AIFM1	ARF4	AIF|CMT2D|CMTX4|COWCK|COXPD6|NADMR|NAMSD|PDCD8	ARF2	Proximity Label-MS	physical	Liu X (2018)	PUBMED:29568061	9606	9606	High Throughput	-	-	-	-	BIOGRID	O95831	-	NP_665811|NP_001124318|NP_001124319|NP_665812|NP_004199	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2553238	10282	378	115571	106873	-	-	BET1	ARF4	HBET1	ARF2	Proximity Label-MS	physical	Liu X (2018)	PUBMED:29568061	9606	9606	High Throughput	-	-	-	-	BIOGRID	O15155	Q68DU7|Q53XK0	NP_005859|NP_001304668	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2553996	2091	378	108399	106873	-	-	FBL	ARF4	FIB|FLRN|RNU3IP1	ARF2	Proximity Label-MS	physical	Liu X (2018)	PUBMED:29568061	9606	9606	High Throughput	-	-	-	-	BIOGRID	P22087	-	NP_001427	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2557140	5682	378	111655	106873	-	-	PSMA1	ARF4	HC2|HEL-S-275|NU|PROS30	ARF2	Proximity Label-MS	physical	Liu X (2018)	PUBMED:29568061	9606	9606	High Throughput	-	-	-	-	BIOGRID	P25786	B4E0X6	NP_683877|NP_001137409|NP_002777	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2557167	8766	378	114299	106873	-	-	RAB11A	ARF4	YL8	ARF2	Proximity Label-MS	physical	Liu X (2018)	PUBMED:29568061	9606	9606	High Throughput	-	-	-	-	BIOGRID	P62491	A0A024R5Z8	NP_004654|NP_001193765	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2557290	9367	378	114768	106873	-	-	RAB9A	ARF4	RAB9	ARF2	Proximity Label-MS	physical	Liu X (2018)	PUBMED:29568061	9606	9606	High Throughput	-	-	-	-	BIOGRID	P51151	A0A024RBV5	NP_004242|NP_001182257	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2557486	6194	378	112108	106873	RP11-513M16.6	-	RPS6	ARF4	S6	ARF2	Proximity Label-MS	physical	Liu X (2018)	PUBMED:29568061	9606	9606	High Throughput	-	-	-	-	BIOGRID	P62753	A2A3R6	NP_001001	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2557760	7846	378	113603	106873	-	-	TUBA1A	ARF4	B-ALPHA-1|LIS3|TUBA3	ARF2	Affinity Capture-MS	physical	Liu X (2018)	PUBMED:29568061	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q71U36	-	NP_001257329|NP_001257328|NP_006000	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2557761	7846	378	113603	106873	-	-	TUBA1A	ARF4	B-ALPHA-1|LIS3|TUBA3	ARF2	Proximity Label-MS	physical	Liu X (2018)	PUBMED:29568061	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q71U36	-	NP_001257329|NP_001257328|NP_006000	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2559688	84987	378	124413	106873	-	-	COX14	ARF4	C12orf62	ARF2	Proximity Label-MS	physical	Liu X (2018)	PUBMED:29568061	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q96I36	-	NP_001244062|NP_116290|NP_001244063	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2559816	94081	378	125107	106873	-	-	SFXN1	ARF4	-	ARF2	Proximity Label-MS	physical	Liu X (2018)	PUBMED:29568061	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9H9B4	-	NP_001309909|NP_073591|NP_001309912|NP_001309907|NP_001309906|NP_001309910|NP_001309911	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2559933	56993	378	121308	106873	-	-	TOMM22	ARF4	1C9-2|MST065|MSTP065|TOM22	ARF2	Proximity Label-MS	physical	Liu X (2018)	PUBMED:29568061	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NS69	Q549C5	NP_064628	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2560162	3098	378	109345	106873	-	-	HK1	ARF4	HK1-ta|HK1-tb|HK1-tc|HKD|HKI|HMSNR|HXK1	ARF2	Proximity Label-MS	physical	Liu X (2018)	PUBMED:29568061	9606	9606	High Throughput	-	-	-	-	BIOGRID	P19367	A0A024QZK7|B3KXY9|Q59FD4|A8K7J7|P78542	NP_001309295|NP_001309294|NP_001309296|NP_001309293|NP_000179|NP_277031|NP_277033|NP_277032|NP_277035|NP_001345192	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2560824	51651	378	119659	106873	CGI-147	-	PTRH2	ARF4	BIT1|CFAP37|PTH2	ARF2	Proximity Label-MS	physical	Liu X (2018)	PUBMED:29568061	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9Y3E5	J3KQ48	NP_057161|NP_001015509	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2565919	378	321	106873	106818	-	-	ARF4	APBA2	ARF2	D15S1518E|HsT16821|LIN-10|MGC:14091|MINT2|X11-BETA|X11L	Two-hybrid	physical	Hill K (2003)	PUBMED:12842896	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P18085	-	NP_001651	Q99767	Q59G28	NP_001123886|NP_005494	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2565920	378	320	106873	106817	-	-	ARF4	APBA1	ARF2	D9S411E|LIN10|MINT1|X11|X11A|X11ALPHA	Two-hybrid	physical	Hill K (2003)	PUBMED:12842896	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P18085	-	NP_001651	Q02410	-	NP_001154	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2565921	378	9546	106873	114920	-	-	ARF4	APBA3	ARF2	MGC:15815|X11L2|mint3	Two-hybrid	physical	Hill K (2003)	PUBMED:12842896	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P18085	-	NP_001651	O96018	-	NP_004877	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2566712	25962	378	117452	106873	MSTP054	-	KIAA1429	ARF4	fSAP121	ARF2	Affinity Capture-MS	physical	Yue Y (2018)	PUBMED:29507755	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q69YN4	-	NP_056311|NP_892121	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2570033	140885	378	126752	106873	RP4-684O24.2	-	SIRPA	ARF4	BIT|CD172A|MFR|MYD-1|P84|PTPNS1|SHPS1|SIRP	ARF2	Reconstituted Complex	physical	Shen X (2009)	PUBMED:19299420	9606	9606	High Throughput	-	-	-	-	BIOGRID	P78324	-	NP_001317657|NP_001035111|NP_001035112|NP_542970	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2592774	5245	378	111264	106873	-	-	PHB	ARF4	HEL-215|HEL-S-54e|PHB1	ARF2	Affinity Capture-MS	physical	Xu Y (2016)	PUBMED:27025967	9606	9606	High Throughput	-	-	-	-	BIOGRID	P35232	Q53FV0|A8K401	NP_001268644|NP_001268425|NP_001268426|NP_002625	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2604229	4893	378	110952	106873	RP5-1000E10.2	-	NRAS	ARF4	ALPS4|CMNS|N-ras|NCMS|NRAS1|NS6	ARF2	Proximity Label-MS	physical	Adhikari H (2018)	PUBMED:30194290	9606	9606	High Throughput	2.388908722	-	BioID system:Biotin-labled proteins with at least a 2-fold enrichment and p-value < 0.05 were considered significant.	-	BIOGRID	P01111	Q5U091	NP_002515	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2607579	7182	378	113034	106873	-	-	NR2C2	ARF4	TAK1|TR4	ARF2	Affinity Capture-MS	physical	Yu L (2018)	PUBMED:30463901	9606	9606	High Throughput	-	-	assayed using BioID (proximity-dependent biotin identification)	-	BIOGRID	P49116	F2YGU2	NP_001278623|NP_003289	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2616991	10664	378	115906	106873	-	-	CTCF	ARF4	MRD21	ARF2	Affinity Capture-MS	physical	Marino MM (2019)	PUBMED:30459231	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49711	-	NP_001177951|NP_006556|NP_001350845	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2635596	10410	378	115681	106873	-	-	IFITM3	ARF4	1-8U|DSPA2b|IP15	ARF2	Affinity Capture-MS	physical	Hubel P (2019)	PUBMED:30833792	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q01628	-	NP_066362	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2653615	330	378	106827	106873	-	-	BIRC3	ARF4	AIP1|API2|CIAP2|HAIP1|HIAP1|MALT2|MIHC|RNF49|c-IAP2	ARF2	Affinity Capture-MS	physical	Lee SH (2019)	PUBMED:30948266	9606	9606	High Throughput	-	-	assayed using SILAC IP (stable isotope labeling by amino acids in cell culture-based quantitative immunoprecipitation)	-	BIOGRID	Q13489	-	NP_892007|NP_001156	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2655077	55716	378	120838	106873	UNQ458/PRO783	-	LMBR1L	ARF4	LIMR	ARF2	Affinity Capture-MS	physical	Choi JH (2019)	PUBMED:31073040	9606	9606	High Throughput	-	-	hits are proteins detected in an immunoprecipitation (IP) with the bait protein but not in an IP of the vector only|hits are proteins detected only in immunoprecipitation (IP) of the bait protein but not in a vector control IP	-	BIOGRID	Q6UX01	A0A024R0Y9|A0A024R0Z6	NP_060583|NP_001287680|NP_001287679	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2689373	6657	378	112540	106873	-	-	SOX2	ARF4	ANOP3|MCOPS3	ARF2	Affinity Capture-MS	physical	Fang X (2011)	PUBMED:21280222	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P48431	-	NP_003097	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690098	10155	378	115457	106873	-	-	TRIM28	ARF4	KAP1|PPP1R157|RNF96|TF1B|TIF1B	ARF2	Affinity Capture-MS	physical	Jang SM (2018)	PUBMED:29955894	9606	9606	High Throughput	-	-	hit proteins identified by MS (mass spectrometry) in KAP1 IP (immunoprecipitation), with T test p values < 0.01	-	BIOGRID	Q13263	-	NP_005753	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690835	5663	378	111642	106873	-	-	PSEN1	ARF4	AD3|FAD|PS-1|PS1|S182	ARF2	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2728039	8533	378	114103	106873	-	-	COPS3	ARF4	CSN3|SGN3	ARF2	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	Q9UNS2	-	NP_003644|NP_001303284|NP_001303285|NP_001303286|NP_001303287|NP_001186054|NP_001303283	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2747698	11059	378	116243	106873	-	-	WWP1	ARF4	AIP5|Tiul1|hSDRP1	ARF2	Affinity Capture-MS	physical	Nielsen CP (2019)	PUBMED:31340145	9606	9606	High Throughput	-	-	assayed using SILAC (stable isotope labeling by amino acids in cell culture)	-	BIOGRID	Q9H0M0	-	NP_008944	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2748244	57664	378	121697	106873	-	-	PLEKHA4	ARF4	PEPP1	ARF2	Affinity Capture-MS	physical	Shami Shah A (2019)	PUBMED:31091453	9606	9606	High Throughput	-	-	assayed using SILAC IP (stable isotope labeling by amino acids in cell culture-based quantitative immunoprecipitation)|only hits identified in both pull-downs have been included	-	BIOGRID	Q9H4M7	-	NP_001154826|NP_065955	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2757598	2022	378	108337	106873	RP11-228B15.2	-	ENG	ARF4	END|HHT1|ORW1	ARF2	Affinity Capture-MS	physical	Gallardo-Vara E (2019)	PUBMED:31540324	9606	9606	High Throughput	-	-	-	-	BIOGRID	P17813	A0A024R878|Q5T9B9|Q96CG0|F5GX88|B7Z6Y5	NP_000109|NP_001108225|NP_001265067	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2781780	7409	378	113252	106873	-	-	VAV1	ARF4	VAV	ARF2	Affinity Capture-MS	physical	Kennedy SA (2020)	PUBMED:31980649	9606	9606	High Throughput	-	-	-	-	BIOGRID	P15498	Q96D37|B2R8B5	NP_005419|NP_001245135|NP_001245136	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2788896	79722	378	122837	106873	-	-	ANKRD55	ARF4	-	ARF2	Affinity Capture-MS	physical	Ugidos N (2019)	PUBMED:31620119	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q3KP44	-	NP_078945	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2790275	43740570	378	4383845	106873	GU280_gp04	-	E	ARF4	env|envelope|SARS-CoV2 E|E protein|emp|SARS-CoV-2 E|VEMP_SARS2|PRO_0000449651	ARF2	Proximity Label-MS	physical	Samavarchi-Tehrani P (2020)	DOI:10.1101/2020.09.03.282103	2697049	9606	High Throughput	30.56	-	BioID|SAINTexpress (v.3.6.1) was used to identify viral-host proximity interactions and those with an FDR =< 0.01 were considered high confidence. Control-subtracted and length-adjusted spectral counts (CLSC) were calculated and the top viral-host protein interactions are represented by a higher CLSC score.	-	BIOGRID	P0DTC4	-	YP_009724392	P18085	-	NP_001651	-	-	-	-	-	-	Severe acute respiratory syndrome coronavirus 2	Homo sapiens
2790923	43740571	378	4383846	106873	GU280_gp05	-	M	ARF4	mem|membrane|SARS-CoV2 M|M protein|SARS-CoV-2 M|VME1_SARS2|PRO_0000449652	ARF2	Proximity Label-MS	physical	Samavarchi-Tehrani P (2020)	DOI:10.1101/2020.09.03.282103	2697049	9606	High Throughput	53.4	-	BioID|SAINTexpress (v.3.6.1) was used to identify viral-host proximity interactions and those with an FDR =< 0.01 were considered high confidence. Control-subtracted and length-adjusted spectral counts (CLSC) were calculated and the top viral-host protein interactions are represented by a higher CLSC score.	-	BIOGRID	P0DTC5	-	YP_009724393	P18085	-	NP_001651	-	-	-	-	-	-	Severe acute respiratory syndrome coronavirus 2	Homo sapiens
2791682	43740578	378	4383861	106873	GU280_gp01_nsp13	-	nsp13	ARF4	ORF1ab|ORF1ab-nsp13|Hel|SARS-CoV2 nsp13|SARS-CoV-2 nsp13|Helicase|R1AB_SARS2|PRO_0000449630	ARF2	Proximity Label-MS	physical	Samavarchi-Tehrani P (2020)	DOI:10.1101/2020.09.03.282103	2697049	9606	High Throughput	24.7	-	BioID|SAINTexpress (v.3.6.1) was used to identify viral-host proximity interactions and those with an FDR =< 0.01 were considered high confidence. Control-subtracted and length-adjusted spectral counts (CLSC) were calculated and the top viral-host protein interactions are represented by a higher CLSC score.	-	BIOGRID	P0DTD1	-	YP_009725308	P18085	-	NP_001651	-	-	-	-	-	-	Severe acute respiratory syndrome coronavirus 2	Homo sapiens
2791849	43740578	378	4383862	106873	GU280_gp01_nsp14	-	nsp14	ARF4	ORF1ab|ORF1ab-nsp14|SARS-CoV2 nsp14|SARS-CoV-2 nsp14|Guanine-N7 methyltransferase|exonuclease|R1AB_SARS2|PRO_0000449631	ARF2	Proximity Label-MS	physical	Samavarchi-Tehrani P (2020)	DOI:10.1101/2020.09.03.282103	2697049	9606	High Throughput	22.06	-	BioID|SAINTexpress (v.3.6.1) was used to identify viral-host proximity interactions and those with an FDR =< 0.01 were considered high confidence. Control-subtracted and length-adjusted spectral counts (CLSC) were calculated and the top viral-host protein interactions are represented by a higher CLSC score.	-	BIOGRID	P0DTD1	-	YP_009725309	P18085	-	NP_001651	-	-	-	-	-	-	Severe acute respiratory syndrome coronavirus 2	Homo sapiens
2792344	43740578	378	4383853	106873	GU280_gp01_nsp4	-	nsp4	ARF4	ORF1ab|ORF1ab-nsp4|SARS-CoV2 nsp4|SARS-CoV-2 nsp4|R1AB_SARS2|PRO_0000449622	ARF2	Proximity Label-MS	physical	Samavarchi-Tehrani P (2020)	DOI:10.1101/2020.09.03.282103	2697049	9606	High Throughput	42.78	-	BioID|SAINTexpress (v.3.6.1) was used to identify viral-host proximity interactions and those with an FDR =< 0.01 were considered high confidence. Control-subtracted and length-adjusted spectral counts (CLSC) were calculated and the top viral-host protein interactions are represented by a higher CLSC score.	-	BIOGRID	P0DTD1	-	YP_009725300	P18085	-	NP_001651	-	-	-	-	-	-	Severe acute respiratory syndrome coronavirus 2	Homo sapiens
