#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
3068518	4350	55709	110490	120833	Z69720.1-002	-	MPG	KBTBD4	AAG|ADPG|APNG|CRA36.1|MDG|Mid1|PIG11|PIG16|anpg	BKLHD4|HSPC252	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.999996451	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.999996451, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|BioPlex HCT HCT116 cells CompPASS score = 0.999999985, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P29372	Q1W6H1	NP_002425|NP_001015054|NP_001015052	Q9NVX7	-	NP_001305645|NP_001305647|NP_001305646|NP_001305648|NP_001305649|NP_001305651|NP_001305650|NP_001305653|NP_001305652|NP_060565|NP_001305654|NP_057590	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3076399	55709	8216	120833	113852	-	-	KBTBD4	LZTR1	BKLHD4|HSPC252	BTBD29|LZTR-1|SWNTS2	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.95073601	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.95073601, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q9NVX7	-	NP_001305645|NP_001305647|NP_001305646|NP_001305648|NP_001305649|NP_001305651|NP_001305650|NP_001305653|NP_001305652|NP_060565|NP_001305654|NP_057590	Q8N653	-	NP_006758	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3099507	55709	6950	120833	112810	-	-	KBTBD4	TCP1	BKLHD4|HSPC252	CCT-alpha|CCT1|CCTa|D6S230E|TCP-1-alpha	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.843910497	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.843910497, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q9NVX7	-	NP_001305645|NP_001305647|NP_001305646|NP_001305648|NP_001305649|NP_001305651|NP_001305650|NP_001305653|NP_001305652|NP_060565|NP_001305654|NP_057590	P17987	E7EQR6	NP_110379|NP_001008897	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3100085	55709	5190	120833	111213	-	RP1-125M3.3	KBTBD4	PEX6	BKLHD4|HSPC252	PAF-2|PAF2|PBD4A|PDB4B|PXAAA1	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.945116298	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.945116298, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q9NVX7	-	NP_001305645|NP_001305647|NP_001305646|NP_001305648|NP_001305649|NP_001305651|NP_001305650|NP_001305653|NP_001305652|NP_060565|NP_001305654|NP_057590	Q13608	A0A024RD09	NP_001303242|NP_000278	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3108109	55709	3841	120833	110039	-	RP3-412I7.4	KBTBD4	KPNA5	BKLHD4|HSPC252	IPOA6|SRP6	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.852508392	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.852508392, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|BioPlex HCT HCT116 cells CompPASS score = 0.975968892, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q9NVX7	-	NP_001305645|NP_001305647|NP_001305646|NP_001305648|NP_001305649|NP_001305651|NP_001305650|NP_001305653|NP_001305652|NP_060565|NP_001305654|NP_057590	O15131	-	NP_001353233|NP_001353234|NP_001353235|NP_001353236|NP_001353237|NP_002260	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3111027	55709	51622	120833	119643	-	CGI-43	KBTBD4	CCZ1	BKLHD4|HSPC252	C7orf28A|CCZ1A|H_DJ1163J12.2	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.758459074	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.758459074, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|BioPlex HCT HCT116 cells CompPASS score = 0.983296423, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q9NVX7	-	NP_001305645|NP_001305647|NP_001305646|NP_001305648|NP_001305649|NP_001305651|NP_001305650|NP_001305653|NP_001305652|NP_060565|NP_001305654|NP_057590	P86791|P86790	-	NP_056437	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3123475	55709	3312	120833	109544	-	-	KBTBD4	HSPA8	BKLHD4|HSPC252	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.866490596	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.866490596, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q9NVX7	-	NP_001305645|NP_001305647|NP_001305646|NP_001305648|NP_001305649|NP_001305651|NP_001305650|NP_001305653|NP_001305652|NP_060565|NP_001305654|NP_057590	P11142	V9HW22|Q53HF2	NP_694881|NP_006588	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3137431	55709	23386	120833	116962	-	hCG_18301	KBTBD4	NUDCD3	BKLHD4|HSPC252	NudCL	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.968849804	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.968849804, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|BioPlex HCT HCT116 cells CompPASS score = 0.999520752, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q9NVX7	-	NP_001305645|NP_001305647|NP_001305646|NP_001305648|NP_001305649|NP_001305651|NP_001305650|NP_001305653|NP_001305652|NP_060565|NP_001305654|NP_057590	Q8IVD9	-	NP_056147	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3137448	55709	135293	120833	126427	-	-	KBTBD4	PM20D2	BKLHD4|HSPC252	ACY1L2|bA63L7.3	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.783998215	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.783998215, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q9NVX7	-	NP_001305645|NP_001305647|NP_001305646|NP_001305648|NP_001305649|NP_001305651|NP_001305650|NP_001305653|NP_001305652|NP_060565|NP_001305654|NP_057590	Q8IYS1	-	NP_001010853	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3143001	55709	55300	120833	120587	-	-	KBTBD4	PI4K2B	BKLHD4|HSPC252	PI4KIIB|PIK42B	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.868675891	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.868675891, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q9NVX7	-	NP_001305645|NP_001305647|NP_001305646|NP_001305648|NP_001305649|NP_001305651|NP_001305650|NP_001305653|NP_001305652|NP_060565|NP_001305654|NP_057590	Q8TCG2	G5E9Z4	NP_060793	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3145391	57565	55709	121619	120833	-	-	KLHL14	KBTBD4	-	BKLHD4|HSPC252	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.967597347	-	BioPlex HCT HCT116 cells CompPASS score = 0.967597347, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q9P2G3	-	NP_065856	Q9NVX7	-	NP_001305645|NP_001305647|NP_001305646|NP_001305648|NP_001305649|NP_001305651|NP_001305650|NP_001305653|NP_001305652|NP_060565|NP_001305654|NP_057590	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3158807	55709	3836	120833	110034	-	-	KBTBD4	KPNA1	BKLHD4|HSPC252	IPOA5|NPI-1|RCH2|SRP1	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.889598408	-	BioPlex HCT HCT116 cells CompPASS score = 0.889598408, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q9NVX7	-	NP_001305645|NP_001305647|NP_001305646|NP_001305648|NP_001305649|NP_001305651|NP_001305650|NP_001305653|NP_001305652|NP_060565|NP_001305654|NP_057590	P52294	B3KXZ2	NP_002255	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3178699	55709	23633	120833	117163	-	RP4-622L5.1	KBTBD4	KPNA6	BKLHD4|HSPC252	IPOA7|KPNA7	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.991243842	-	BioPlex HCT HCT116 cells CompPASS score = 0.991243842, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q9NVX7	-	NP_001305645|NP_001305647|NP_001305646|NP_001305648|NP_001305649|NP_001305651|NP_001305650|NP_001305653|NP_001305652|NP_060565|NP_001305654|NP_057590	O60684	-	NP_036448	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3387968	8452	55709	114030	120833	-	-	CUL3	KBTBD4	CUL-3|PHA2E	BKLHD4|HSPC252	Affinity Capture-MS	physical	Chatrathi HE (2022)	PUBMED:34878901	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	Q9NVX7	-	NP_001305645|NP_001305647|NP_001305646|NP_001305648|NP_001305649|NP_001305651|NP_001305650|NP_001305653|NP_001305652|NP_060565|NP_001305654|NP_057590	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3407088	55709	8452	120833	114030	-	-	KBTBD4	CUL3	BKLHD4|HSPC252	CUL-3|PHA2E	Affinity Capture-Western	physical	Chen Z (2022)	PUBMED:35379950	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9NVX7	-	NP_001305645|NP_001305647|NP_001305646|NP_001305648|NP_001305649|NP_001305651|NP_001305650|NP_001305653|NP_001305652|NP_060565|NP_001305654|NP_057590	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3407089	55709	23186	120833	116796	-	-	KBTBD4	RCOR1	BKLHD4|HSPC252	COREST|RCOR	Affinity Capture-Western	physical	Chen Z (2022)	PUBMED:35379950	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9NVX7	-	NP_001305645|NP_001305647|NP_001305646|NP_001305648|NP_001305649|NP_001305651|NP_001305650|NP_001305653|NP_001305652|NP_060565|NP_001305654|NP_057590	Q9UKL0	J3KN32	NP_055971	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3407090	55709	23028	120833	116667	-	RP1-184J9.1	KBTBD4	KDM1A	BKLHD4|HSPC252	AOF2|BHC110|KDM1|LSD1	Affinity Capture-Western	physical	Chen Z (2022)	PUBMED:35379950	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9NVX7	-	NP_001305645|NP_001305647|NP_001305646|NP_001305648|NP_001305649|NP_001305651|NP_001305650|NP_001305653|NP_001305652|NP_060565|NP_001305654|NP_057590	O60341	-	NP_055828|NP_001350583|NP_001009999	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3407091	55709	9131	120833	114579	-	RP3-438D16.2	KBTBD4	AIFM1	BKLHD4|HSPC252	AIF|CMT2D|CMTX4|COWCK|COXPD6|NADMR|NAMSD|PDCD8	Affinity Capture-MS	physical	Chen Z (2022)	PUBMED:35379950	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9NVX7	-	NP_001305645|NP_001305647|NP_001305646|NP_001305648|NP_001305649|NP_001305651|NP_001305650|NP_001305653|NP_001305652|NP_060565|NP_001305654|NP_057590	O95831	-	NP_665811|NP_001124318|NP_001124319|NP_665812|NP_004199	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3407092	55709	3310	120833	109542	-	-	KBTBD4	HSPA6	BKLHD4|HSPC252	-	Affinity Capture-MS	physical	Chen Z (2022)	PUBMED:35379950	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9NVX7	-	NP_001305645|NP_001305647|NP_001305646|NP_001305648|NP_001305649|NP_001305651|NP_001305650|NP_001305653|NP_001305652|NP_060565|NP_001305654|NP_057590	P17066	-	NP_002146	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3407093	55709	166378	120833	127927	-	-	KBTBD4	SPATA5	BKLHD4|HSPC252	AFG2|SPAF	Affinity Capture-MS	physical	Chen Z (2022)	PUBMED:35379950	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9NVX7	-	NP_001305645|NP_001305647|NP_001305646|NP_001305648|NP_001305649|NP_001305651|NP_001305650|NP_001305653|NP_001305652|NP_060565|NP_001305654|NP_057590	Q8NB90	-	NP_660208|NP_001332785|NP_001304728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3407094	55709	25939	120833	117436	-	RP1-132F21.1	KBTBD4	SAMHD1	BKLHD4|HSPC252	CHBL2|DCIP|HDDC1|MOP-5|SBBI88	Affinity Capture-MS	physical	Chen Z (2022)	PUBMED:35379950	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9NVX7	-	NP_001305645|NP_001305647|NP_001305646|NP_001305648|NP_001305649|NP_001305651|NP_001305650|NP_001305653|NP_001305652|NP_060565|NP_001305654|NP_057590	Q9Y3Z3	Q59H15	NP_001350662|NP_056289|NP_001350658	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3407095	55709	81887	120833	123620	-	RP3-475B7.2	KBTBD4	LAS1L	BKLHD4|HSPC252	Las1-like|dJ475B7.2	Affinity Capture-MS	physical	Chen Z (2022)	PUBMED:35379950	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9NVX7	-	NP_001305645|NP_001305647|NP_001305646|NP_001305648|NP_001305649|NP_001305651|NP_001305650|NP_001305653|NP_001305652|NP_060565|NP_001305654|NP_057590	Q9Y4W2	-	NP_001362263|NP_001362262|NP_001362261|NP_001362260|NP_001362266|NP_001362265|NP_001362264|NP_001164120|NP_001164121|NP_001362258|NP_001362259|NP_001362257|NP_112483	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3407096	55709	23386	120833	116962	-	hCG_18301	KBTBD4	NUDCD3	BKLHD4|HSPC252	NudCL	Affinity Capture-MS	physical	Chen Z (2022)	PUBMED:35379950	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9NVX7	-	NP_001305645|NP_001305647|NP_001305646|NP_001305648|NP_001305649|NP_001305651|NP_001305650|NP_001305653|NP_001305652|NP_060565|NP_001305654|NP_057590	Q8IVD9	-	NP_056147	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3407097	55709	2746	120833	109008	-	-	KBTBD4	GLUD1	BKLHD4|HSPC252	GDH|GDH1|GLUD	Affinity Capture-MS	physical	Chen Z (2022)	PUBMED:35379950	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9NVX7	-	NP_001305645|NP_001305647|NP_001305646|NP_001305648|NP_001305649|NP_001305651|NP_001305650|NP_001305653|NP_001305652|NP_060565|NP_001305654|NP_057590	P00367	E9KL48	NP_001305835|NP_001305834|NP_001305831|NP_001305830|NP_001305833|NP_005262|NP_001305829	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3407098	55709	5431	120833	111427	-	-	KBTBD4	POLR2B	BKLHD4|HSPC252	POL2RB|RPB2|hRPB140	Affinity Capture-MS	physical	Chen Z (2022)	PUBMED:35379950	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9NVX7	-	NP_001305645|NP_001305647|NP_001305646|NP_001305648|NP_001305649|NP_001305651|NP_001305650|NP_001305653|NP_001305652|NP_060565|NP_001305654|NP_057590	P30876	C9J2Y9|C9J4M6	NP_001290198|NP_001290197|NP_000929	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3407099	55709	7266	120833	113117	-	-	KBTBD4	DNAJC7	BKLHD4|HSPC252	DJ11|DJC7|TPR2|TTC2	Affinity Capture-MS	physical	Chen Z (2022)	PUBMED:35379950	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9NVX7	-	NP_001305645|NP_001305647|NP_001305646|NP_001305648|NP_001305649|NP_001305651|NP_001305650|NP_001305653|NP_001305652|NP_060565|NP_001305654|NP_057590	Q99615	-	NP_001138238|NP_003306	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3407100	55709	51138	120833	119324	-	-	KBTBD4	COPS4	BKLHD4|HSPC252	CSN4	Affinity Capture-MS	physical	Chen Z (2022)	PUBMED:35379950	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9NVX7	-	NP_001305645|NP_001305647|NP_001305646|NP_001305648|NP_001305649|NP_001305651|NP_001305650|NP_001305653|NP_001305652|NP_060565|NP_001305654|NP_057590	Q9BT78	B3KM48	NP_001317656|NP_057213|NP_001244935	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3407101	55709	3959	120833	110150	-	-	KBTBD4	LGALS3BP	BKLHD4|HSPC252	90K|BTBD17B|CyCAP|M2BP|MAC-2-BP|TANGO10B|gp90	Affinity Capture-MS	physical	Chen Z (2022)	PUBMED:35379950	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9NVX7	-	NP_001305645|NP_001305647|NP_001305646|NP_001305648|NP_001305649|NP_001305651|NP_001305650|NP_001305653|NP_001305652|NP_060565|NP_001305654|NP_057590	Q08380	-	NP_005558	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3407102	55709	8974	120833	114464	-	UNQ290/PRO330	KBTBD4	P4HA2	BKLHD4|HSPC252	-	Affinity Capture-MS	physical	Chen Z (2022)	PUBMED:35379950	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9NVX7	-	NP_001305645|NP_001305647|NP_001305646|NP_001305648|NP_001305649|NP_001305651|NP_001305650|NP_001305653|NP_001305652|NP_060565|NP_001305654|NP_057590	O15460	Q05DA4	NP_001352610|NP_001017974|NP_001136071|NP_001017973|NP_004190|NP_001136070|NP_001352606|NP_001352607|NP_001352608|NP_001352609	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3407103	55709	369	120833	106864	-	RP1-230G1.1	KBTBD4	ARAF	BKLHD4|HSPC252	A-RAF|ARAF1|PKS2|RAFA1	Affinity Capture-MS	physical	Chen Z (2022)	PUBMED:35379950	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9NVX7	-	NP_001305645|NP_001305647|NP_001305646|NP_001305648|NP_001305649|NP_001305651|NP_001305650|NP_001305653|NP_001305652|NP_060565|NP_001305654|NP_057590	P10398	Q96II5|A0A024R178	NP_001645|NP_001243126|NP_001243125	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3407104	55709	8452	120833	114030	-	-	KBTBD4	CUL3	BKLHD4|HSPC252	CUL-3|PHA2E	Affinity Capture-MS	physical	Chen Z (2022)	PUBMED:35379950	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9NVX7	-	NP_001305645|NP_001305647|NP_001305646|NP_001305648|NP_001305649|NP_001305651|NP_001305650|NP_001305653|NP_001305652|NP_060565|NP_001305654|NP_057590	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3407105	55709	23633	120833	117163	-	RP4-622L5.1	KBTBD4	KPNA6	BKLHD4|HSPC252	IPOA7|KPNA7	Affinity Capture-MS	physical	Chen Z (2022)	PUBMED:35379950	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9NVX7	-	NP_001305645|NP_001305647|NP_001305646|NP_001305648|NP_001305649|NP_001305651|NP_001305650|NP_001305653|NP_001305652|NP_060565|NP_001305654|NP_057590	O60684	-	NP_036448	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3407106	55709	10075	120833	115385	-	RP3-339A18.4	KBTBD4	HUWE1	BKLHD4|HSPC252	ARF-BP1|HECTH9|HSPC272|Ib772|LASU1|MULE|URE-B1|UREB1	Affinity Capture-MS	physical	Chen Z (2022)	PUBMED:35379950	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9NVX7	-	NP_001305645|NP_001305647|NP_001305646|NP_001305648|NP_001305649|NP_001305651|NP_001305650|NP_001305653|NP_001305652|NP_060565|NP_001305654|NP_057590	Q7Z6Z7	A0A024R9U8|A0A024R9Y3|A0A024R9W5	NP_113584	-	-	-	-	-	-	Homo sapiens	Homo sapiens
