#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
2531073	9401	10970	114798	116167	-	-	RECQL4	CKAP4	RECQ4	CLIMP-63|ERGIC-63|p63	Affinity Capture-MS	physical	Lu H (2017)	PUBMED:29229926	9606	9606	High Throughput	-	-	-	-	BIOGRID	O94761	-	NP_004251	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2541657	4609	10970	110694	116167	-	-	MYC	CKAP4	MRTL|MYCC|bHLHe39|c-Myc	CLIMP-63|ERGIC-63|p63	Affinity Capture-MS	physical	Heidelberger JB (2018)	PUBMED:29467282	9606	9606	High Throughput	-	-	-	-	BIOGRID	P01106	-	NP_002458|NP_001341799	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2543221	5728	10970	111700	116167	-	-	PTEN	CKAP4	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	CLIMP-63|ERGIC-63|p63	Affinity Capture-MS	physical	Shinde SR (2017)	PUBMED:29117568	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P60484	F6KD01	NP_001291646|NP_000305	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2553268	10282	10970	115571	116167	-	-	BET1	CKAP4	HBET1	CLIMP-63|ERGIC-63|p63	Proximity Label-MS	physical	Liu X (2018)	PUBMED:29568061	9606	9606	High Throughput	-	-	-	-	BIOGRID	O15155	Q68DU7|Q53XK0	NP_005859|NP_001304668	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2553487	821	10970	107271	116167	-	-	CANX	CKAP4	CNX|IP90|P90	CLIMP-63|ERGIC-63|p63	Affinity Capture-MS	physical	Liu X (2018)	PUBMED:29568061	9606	9606	High Throughput	-	-	-	-	BIOGRID	P27824	-	NP_001737|NP_001350928|NP_001350925|NP_001350924|NP_001350927|NP_001350926|NP_001350923|NP_001350922|NP_001019820|NP_001350929|NP_001350930	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2553488	821	10970	107271	116167	-	-	CANX	CKAP4	CNX|IP90|P90	CLIMP-63|ERGIC-63|p63	Proximity Label-MS	physical	Liu X (2018)	PUBMED:29568061	9606	9606	High Throughput	-	-	-	-	BIOGRID	P27824	-	NP_001737|NP_001350928|NP_001350925|NP_001350924|NP_001350927|NP_001350926|NP_001350923|NP_001350922|NP_001019820|NP_001350929|NP_001350930	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2554083	10618	10970	115864	116167	-	-	TGOLN2	CKAP4	TGN38|TGN46|TGN48|TGN51|TTGN2	CLIMP-63|ERGIC-63|p63	Affinity Capture-MS	physical	Liu X (2018)	PUBMED:29568061	9606	9606	High Throughput	-	-	-	-	BIOGRID	O43493	-	NP_006455|NP_001193773|NP_001193769|NP_001193770	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2556902	3916	10970	110110	116167	-	-	LAMP1	CKAP4	CD107a|LAMPA|LGP120	CLIMP-63|ERGIC-63|p63	Proximity Label-MS	physical	Liu X (2018)	PUBMED:29568061	9606	9606	High Throughput	-	-	-	-	BIOGRID	P11279	A0A024RDY3	NP_005552	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2557310	9367	10970	114768	116167	-	-	RAB9A	CKAP4	RAB9	CLIMP-63|ERGIC-63|p63	Proximity Label-MS	physical	Liu X (2018)	PUBMED:29568061	9606	9606	High Throughput	-	-	-	-	BIOGRID	P51151	A0A024RBV5	NP_004242|NP_001182257	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2558199	10618	10970	115864	116167	-	-	TGOLN2	CKAP4	TGN38|TGN46|TGN48|TGN51|TTGN2	CLIMP-63|ERGIC-63|p63	Proximity Label-MS	physical	Liu X (2018)	PUBMED:29568061	9606	9606	High Throughput	-	-	-	-	BIOGRID	O43493	-	NP_006455|NP_001193773|NP_001193769|NP_001193770	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2559714	84987	10970	124413	116167	-	-	COX14	CKAP4	C12orf62	CLIMP-63|ERGIC-63|p63	Proximity Label-MS	physical	Liu X (2018)	PUBMED:29568061	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q96I36	-	NP_001244062|NP_116290|NP_001244063	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2559953	56993	10970	121308	116167	-	-	TOMM22	CKAP4	1C9-2|MST065|MSTP065|TOM22	CLIMP-63|ERGIC-63|p63	Proximity Label-MS	physical	Liu X (2018)	PUBMED:29568061	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NS69	Q549C5	NP_064628	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2560122	1327	10970	107720	116167	-	-	COX4I1	CKAP4	COX4|COX4-1|COXIV	CLIMP-63|ERGIC-63|p63	Proximity Label-MS	physical	Liu X (2018)	PUBMED:29568061	9606	9606	High Throughput	-	-	-	-	BIOGRID	P13073	-	NP_001305715|NP_001305717|NP_001305723|NP_001305726|NP_001852|NP_001305731	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2560839	51651	10970	119659	116167	CGI-147	-	PTRH2	CKAP4	BIT1|CFAP37|PTH2	CLIMP-63|ERGIC-63|p63	Proximity Label-MS	physical	Liu X (2018)	PUBMED:29568061	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9Y3E5	J3KQ48	NP_057161|NP_001015509	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2561974	22943	10970	116599	116167	UNQ492/PRO1008	-	DKK1	CKAP4	DKK-1|SK	CLIMP-63|ERGIC-63|p63	Affinity Capture-Western	physical	Kimura H (2016)	PUBMED:27322059	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O94907	I1W660	NP_036374	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2561976	10970	22943	116167	116599	-	UNQ492/PRO1008	CKAP4	DKK1	CLIMP-63|ERGIC-63|p63	DKK-1|SK	Reconstituted Complex	physical	Kimura H (2016)	PUBMED:27322059	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q07065	A0A024RBH2	NP_006816	O94907	I1W660	NP_036374	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2561977	10970	22943	116167	116599	-	UNQ492/PRO1008	CKAP4	DKK1	CLIMP-63|ERGIC-63|p63	DKK-1|SK	Affinity Capture-Western	physical	Kimura H (2016)	PUBMED:27322059	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q07065	A0A024RBH2	NP_006816	O94907	I1W660	NP_036374	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2561978	10970	5295	116167	111313	-	-	CKAP4	PIK3R1	CLIMP-63|ERGIC-63|p63	AGM7|GRB1|IMD36|p85|p85-ALPHA	Affinity Capture-Western	physical	Kimura H (2016)	PUBMED:27322059	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q07065	A0A024RBH2	NP_006816	P27986	-	NP_852665|NP_852664|NP_001229395|NP_852556	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2567000	25962	10970	117452	116167	MSTP054	-	KIAA1429	CKAP4	fSAP121	CLIMP-63|ERGIC-63|p63	Affinity Capture-MS	physical	Yue Y (2018)	PUBMED:29507755	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q69YN4	-	NP_056311|NP_892121	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2574148	55054	10970	120375	116167	hCG_1817841	-	ATG16L1	CKAP4	APG16L|ATG16A|ATG16L|IBD10|WDR30	CLIMP-63|ERGIC-63|p63	Affinity Capture-MS	physical	Arbogast F (2019)	PUBMED:30196744	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q676U5	E7EVC7|A0A024R494|A0A024R4B6|Q53SV2|Q17RG0	NP_001177195|NP_060444|NP_001177196|NP_942593|NP_110430	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2592792	5245	10970	111264	116167	-	-	PHB	CKAP4	HEL-215|HEL-S-54e|PHB1	CLIMP-63|ERGIC-63|p63	Affinity Capture-MS	physical	Xu Y (2016)	PUBMED:27025967	9606	9606	High Throughput	-	-	-	-	BIOGRID	P35232	Q53FV0|A8K401	NP_001268644|NP_001268425|NP_001268426|NP_002625	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2595153	3077458	10970	1678011	116167	HHV5wtgp126	-	UL135	CKAP4	-	CLIMP-63|ERGIC-63|p63	Affinity Capture-MS	physical	Rak MA (2018)	PUBMED:30089695	10359	9606	High Throughput	-	-	-	-	BIOGRID	F5HAQ7	Q6SWW3	YP_081580	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Human Herpesvirus 5	Homo sapiens
2596515	12013	10970	198294	116167	-	-	Bach1	CKAP4	6230421P05Rik|AI323795	CLIMP-63|ERGIC-63|p63	Affinity Capture-MS	physical	Li J (2018)	PUBMED:29459360	10090	9606	High Throughput	-	-	the hit proteins are those human proteins from asynchronous (but not nocodazole-arrested) HeLa cells that were identified by MS (mass spectrometry) as interacting with mouse Bach1	-	BIOGRID	P97302	Q3URL4|Q3US24	NP_031546	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Mus musculus	Homo sapiens
2604416	4893	10970	110952	116167	RP5-1000E10.2	-	NRAS	CKAP4	ALPS4|CMNS|N-ras|NCMS|NRAS1|NS6	CLIMP-63|ERGIC-63|p63	Proximity Label-MS	physical	Adhikari H (2018)	PUBMED:30194290	9606	9606	High Throughput	2.079894419	-	BioID system:Biotin-labled proteins with at least a 2-fold enrichment and p-value < 0.05 were considered significant.	-	BIOGRID	P01111	Q5U091	NP_002515	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2604825	3845	10970	110043	116167	-	-	KRAS	CKAP4	C-K-RAS|CFC2|K-RAS2A|K-RAS2B|K-RAS4A|K-RAS4B|KI-RAS|KRAS1|KRAS2|NS|NS3|RASK2	CLIMP-63|ERGIC-63|p63	Proximity Label-MS	physical	Adhikari H (2018)	PUBMED:30194290	9606	9606	High Throughput	2.624399356	-	BioID system:Biotin-labled proteins with at least a 2-fold enrichment and p-value < 0.05 were considered significant.	-	BIOGRID	P01116	A0A024RAV5|I1SRC5|L7RSL8	NP_001356716|NP_203524|NP_001356715|NP_004976	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2606506	27185	10970	118061	116167	RP4-730B13.1	-	DISC1	CKAP4	C1orf136|SCZD9	CLIMP-63|ERGIC-63|p63	Affinity Capture-MS	physical	Wilkinson B (2019)	PUBMED:29961565	9606	9606	High Throughput	-	-	Astrocytes	-	BIOGRID	Q9NRI5	C4P0A5|C4P0D3|C4P0C8|C4P0D2|C4P0C4|C4P094|C4P0D0|C4P098|C4P096|C4P0D1|C4P0A4	NP_001158028|NP_001158009|NP_001158022|NP_001158023|NP_001158020|NP_001158021|NP_001158026|NP_001158027|NP_001158024|NP_001158025|NP_001012975|NP_001012977|NP_001012976|NP_001158019|NP_001158018|NP_001158017|NP_001158016|NP_001158014|NP_001158013|NP_001158012|NP_001158011|NP_001158010|NP_061132	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2610038	1956	10970	108276	116167	-	-	EGFR	CKAP4	ERBB|ERBB1|HER1|NISBD2|PIG61|mENA	CLIMP-63|ERGIC-63|p63	Affinity Capture-MS	physical	Erdem-Eraslan L (2015)	PUBMED:25754235	9606	9606	High Throughput	-	-	-	-	BIOGRID	P00533	-	NP_001333829|NP_001333828|NP_958440|NP_005219|NP_001333827|NP_001333826|NP_958441|NP_001333870|NP_958439	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2614378	139341	10970	126561	116167	RP4-551E13.3	-	FUNDC1	CKAP4	-	CLIMP-63|ERGIC-63|p63	Affinity Capture-MS	physical	Li Y (2019)	PUBMED:30591555	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q8IVP5	-	NP_776155	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2614715	3066	10970	109316	116167	-	-	HDAC2	CKAP4	HD2|RPD3|YAF1	CLIMP-63|ERGIC-63|p63	Affinity Capture-MS	physical	Tang W (2019)	PUBMED:30737378	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q92769	-	NP_001518	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2626328	10970	51566	116167	119614	-	RP4-545K15.2	CKAP4	ARMCX3	CLIMP-63|ERGIC-63|p63	ALEX3|GASP6|dJ545K15.2	Co-fractionation	physical	Moutaoufik MT (2019)	PUBMED:31536960	9606	9606	High Throughput	1.544167594	-	Protein pairs with Sigma LLS score >= 1.45 derived from Ntera2 embryonic carcinoma stem cells (ECSC)	-	BIOGRID	Q07065	A0A024RBH2	NP_006816	Q9UH62	A0A024RCF9	NP_808817|NP_808816|NP_057691	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2627455	1528	10970	107908	116167	-	-	CYB5A	CKAP4	CYB5|MCB5	CLIMP-63|ERGIC-63|p63	Co-fractionation	physical	Moutaoufik MT (2019)	PUBMED:31536960	9606	9606	High Throughput	1.4677456	-	Protein pairs with Sigma LLS score >= 1.45 derived from Ntera2 embryonic carcinoma stem cells (ECSC)	-	BIOGRID	P00167	-	NP_001905|NP_683725|NP_001177736	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2630673	7416	10970	113259	116167	-	-	VDAC1	CKAP4	PORIN|VDAC-1	CLIMP-63|ERGIC-63|p63	Co-fractionation	physical	Moutaoufik MT (2019)	PUBMED:31536960	9606	9606	High Throughput	1.463785885	-	Protein pairs with Sigma LLS score >= 1.45 derived from NTera2 retinoic acid (RA)-induced differentiated neuronal-like cells (DNLCs)	-	BIOGRID	P21796	B3KTS5	NP_003365	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2630723	10970	4580	116167	110667	-	RP11-263K19.5	CKAP4	MTX1	CLIMP-63|ERGIC-63|p63	MTX|MTXN	Co-fractionation	physical	Moutaoufik MT (2019)	PUBMED:31536960	9606	9606	High Throughput	1.531865708	-	Protein pairs with Sigma LLS score >= 1.45 derived from NTera2 retinoic acid (RA)-induced differentiated neuronal-like cells (DNLCs)	-	BIOGRID	Q07065	A0A024RBH2	NP_006816	Q13505	-	NP_942584|NP_002446	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2631919	8359	10970	113955	116167	-	-	HIST1H4A	CKAP4	H4FA	CLIMP-63|ERGIC-63|p63	Affinity Capture-MS	physical	Nakamura K (2019)	PUBMED:30804502	9606	9606	High Throughput	-	-	assayed using SILAC IP (stable isotope labeling by amino acids in cell culture-based quantitative immunoprecipitation)	-	BIOGRID	P62805	B2R4R0	NP_003529	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2636338	5031	10970	111070	116167	PP2891	-	P2RY6	CKAP4	P2Y6	CLIMP-63|ERGIC-63|p63	Affinity Capture-MS	physical	Hubel P (2019)	PUBMED:30833792	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q15077	A0A024R5I9	NP_789768|NP_789767|NP_789766|NP_001264136|NP_001264137|NP_001264134|NP_001264135|NP_001264133	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2637415	81622	10970	123557	116167	-	-	UNC93B1	CKAP4	IIAE1|UNC93|UNC93B|Unc-93B1	CLIMP-63|ERGIC-63|p63	Affinity Capture-MS	physical	Hubel P (2019)	PUBMED:30833792	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9H1C4	-	NP_112192	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2641553	768	10970	107223	116167	-	-	CA9	CKAP4	CAIX|MN	CLIMP-63|ERGIC-63|p63	Proximity Label-MS	physical	Swayampakula M (2017)	PUBMED:28692057	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q16790	-	NP_001207	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2642145	5794	10970	111758	116167	-	-	PTPRH	CKAP4	R-PTP-H|SAP1	CLIMP-63|ERGIC-63|p63	Affinity Capture-MS	physical	Kumar P (2017)	PUBMED:28675297	9606	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_002833|NP_001154912	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2644835	81533	10970	123507	116167	CDA08	-	ITFG1	CKAP4	TIP	CLIMP-63|ERGIC-63|p63	Affinity Capture-MS	physical	Kato M (2014)	PUBMED:25437307	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q8TB96	-	NP_001291931|NP_110417	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2645281	1540	10970	107920	116167	HSPC057	-	CYLD	CKAP4	BRSS|CDMT|CYLD1|CYLDI|EAC|MFT|MFT1|SBS|TEM|USPL2	CLIMP-63|ERGIC-63|p63	Affinity Capture-MS	physical	Douanne T (2019)	PUBMED:31067453	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NQC7	A0A024R6T1	NP_001365676|NP_056062|NP_001035814|NP_001365680|NP_001365681|NP_001365682|NP_001365679|NP_001365678|NP_001035877|NP_001365674|NP_001365677|NP_001365675|NP_001365673|NP_001365672	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2650920	84236	10970	123968	116167	HSD50	-	RHBDD1	CKAP4	RRP4	CLIMP-63|ERGIC-63|p63	Proximity Label-MS	physical	Ikeda KN (2019)	PUBMED:31177093	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q8TEB9	A0A024R455	NP_001161080|NP_115652	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2651115	79651	10970	122779	116167	-	-	RHBDF2	CKAP4	RHBDL5|RHBDL6|TEC|TOC|TOCG|iRhom2	CLIMP-63|ERGIC-63|p63	Proximity Label-MS	physical	Ikeda KN (2019)	PUBMED:31177093	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q6PJF5	-	NP_001363157|NP_078875|NP_001363158|NP_001005498|NP_001363159	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2653865	330	10970	106827	116167	-	-	BIRC3	CKAP4	AIP1|API2|CIAP2|HAIP1|HIAP1|MALT2|MIHC|RNF49|c-IAP2	CLIMP-63|ERGIC-63|p63	Affinity Capture-MS	physical	Lee SH (2019)	PUBMED:30948266	9606	9606	High Throughput	-	-	assayed using SILAC IP (stable isotope labeling by amino acids in cell culture-based quantitative immunoprecipitation)	-	BIOGRID	Q13489	-	NP_892007|NP_001156	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2654272	6780	10970	112657	116167	RP3-470L14.2	-	STAU1	CKAP4	PPP1R150|STAU	CLIMP-63|ERGIC-63|p63	Affinity Capture-MS	physical	Lee SH (2019)	PUBMED:30948266	9606	9606	High Throughput	-	-	-	-	BIOGRID	O95793	B3KRE0|Q6PJX3	NP_059347|NP_059346|NP_001306063|NP_059348|NP_001309858|NP_001032405|NP_001306064|NP_001309862|NP_001309859|NP_004593|NP_001309857|NP_001309856|NP_001309860|NP_001309861	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2654690	55716	10970	120838	116167	UNQ458/PRO783	-	LMBR1L	CKAP4	LIMR	CLIMP-63|ERGIC-63|p63	Affinity Capture-MS	physical	Choi JH (2019)	PUBMED:31073040	9606	9606	High Throughput	-	-	hits are proteins whose spectral counts in an immunoprecipitation (IP) with the bait protein is four or more times higher than the count in a vector only IP|hits are proteins whose spectral counts in immunoprecipitation (IP) of the bait is four or more times higher than the count in a vector control IP	-	BIOGRID	Q6UX01	A0A024R0Y9|A0A024R0Z6	NP_060583|NP_001287680|NP_001287679	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2656109	4799	10970	110865	116167	-	-	NFX1	CKAP4	NFX2|TEG-42|Tex42	CLIMP-63|ERGIC-63|p63	Affinity Capture-MS	physical	Chen X (2019)	PUBMED:31059266	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q12986	A0JLR2	NP_002495|NP_001305687|NP_667344|NP_667345	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2657258	11060	10970	116244	116167	-	-	WWP2	CKAP4	AIP2|WWp2-like	CLIMP-63|ERGIC-63|p63	Affinity Capture-MS	physical	Caron P (2019)	PUBMED:31048545	9606	9606	High Throughput	-	-	assayed using SILAC IP (stable isotope labeling by amino acids in cell culture-based quantitative immunoprecipitation)	-	BIOGRID	O00308	A0A024R711|B4DHF6	NP_001257383|NP_008945|NP_955456|NP_001257382|NP_001257384	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2657773	29117	10970	118883	116167	-	-	BRD7	CKAP4	BP75|CELTIX1|NAG4	CLIMP-63|ERGIC-63|p63	Affinity Capture-MS	physical	Hu K (2019)	PUBMED:30940648	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NPI1	-	NP_001167455|NP_037395	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2658721	54491	10970	119988	116167	-	-	FAM105A	CKAP4	NET20	CLIMP-63|ERGIC-63|p63	Proximity Label-MS	physical	Ceccarelli DF (2019)	PUBMED:31056421	9606	9606	High Throughput	-	-	assayed using BioID (proximity-dependent biotin identification)	-	BIOGRID	Q9NUU6	-	NP_061891	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2658827	84447	10970	124085	116167	-	-	SYVN1	CKAP4	DER3|HRD1	CLIMP-63|ERGIC-63|p63	Proximity Label-MS	physical	Ceccarelli DF (2019)	PUBMED:31056421	9606	9606	High Throughput	-	-	assayed using BioID (proximity-dependent biotin identification)	-	BIOGRID	Q86TM6	-	NP_757385|NP_115807	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2658836	125972	10970	125941	116167	-	-	CALR3	CKAP4	CMH19|CRT2|CT93	CLIMP-63|ERGIC-63|p63	Proximity Label-MS	physical	Ceccarelli DF (2019)	PUBMED:31056421	9606	9606	High Throughput	-	-	assayed using BioID (proximity-dependent biotin identification)	-	BIOGRID	Q96L12	-	NP_659483	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690459	8878	10970	114397	116167	-	-	SQSTM1	CKAP4	A170|OSIL|PDB3|ZIP3|p60|p62|p62B	CLIMP-63|ERGIC-63|p63	Affinity Capture-MS	physical	Karras P (2019)	PUBMED:30581152	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13501	-	NP_003891|NP_001135771|NP_001135770	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2693388	23070	10970	116703	116167	RP1-153P14.6	-	CMTR1	CKAP4	FTSJD2|KIAA0082|MTr1|hMTr1	CLIMP-63|ERGIC-63|p63	Affinity Capture-MS	physical	Simabuco FM (2019)	PUBMED:30320910	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q8N1G2	-	NP_055865	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2747524	9820	10970	115159	116167	-	-	CUL7	CKAP4	3M1|KIAA0076|dJ20C7.5	CLIMP-63|ERGIC-63|p63	Affinity Capture-MS	physical	Wang P (2019)	PUBMED:31343991	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q14999	-	NP_001361802|NP_001361803|NP_001161842|NP_001361801|NP_055595	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2749776	57664	10970	121697	116167	-	-	PLEKHA4	CKAP4	PEPP1	CLIMP-63|ERGIC-63|p63	Affinity Capture-MS	physical	Shami Shah A (2019)	PUBMED:31091453	9606	9606	High Throughput	-	-	assayed using SILAC IP (stable isotope labeling by amino acids in cell culture-based quantitative immunoprecipitation)|only hits identified in both pull-downs have been included	-	BIOGRID	Q9H4M7	-	NP_001154826|NP_065955	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2752299	83892	10970	123803	116167	MSTP028	-	KCTD10	CKAP4	BTBD28|ULRO61|hBACURD3	CLIMP-63|ERGIC-63|p63	Affinity Capture-MS	physical	Maekawa M (2019)	PUBMED:31280863	9606	9606	High Throughput	-	-	assayed using LC-MS/MS (liquid chromatography/tandem mass spectrometry)|interaction detected in HUVEC cells	-	BIOGRID	Q9H3F6	A0A024RBJ2	NP_114160|NP_001304328|NP_001304324	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2754074	2177	10970	108474	116167	-	-	FANCD2	CKAP4	FA-D2|FA4|FACD|FAD|FAD2|FANCD	CLIMP-63|ERGIC-63|p63	Affinity Capture-MS	physical	Pladevall-Morera D (2019)	PUBMED:31180492	9606	9606	High Throughput	-	-	hit proteins associated with FANCD2 but were not '...at least 1.5-fold higher abundance in the FANCD2 pull-down compared to IgG from synchronized and APH (aphidicolin) treated cells in more than half of the experiments from which they were identified'	-	BIOGRID	Q9BXW9	A0A024R2G2	NP_001306913|NP_001018125|NP_001361183|NP_001361182|NP_149075|NP_001361184	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2755265	1489675	10970	4383921	116167	SARS-CoV-7b	-	ORF7b	CKAP4	7b|ns7b|SARS-CoV sars7b|ORF7b|SARS-CoV ORF7b|NS7B_CVHSA|PRO_0000283857	CLIMP-63|ERGIC-63|p63	Affinity Capture-MS	physical	Stukalov A (2021)	PUBMED:33845483	694009	9606	High Throughput	4.323477684	-	Affinity capture-MS was carried out using HA-tagged viral proteins as baits in human A549 lung carcinoma cells. Significant interactions were identified as those where the prey protein was at least 4 times enriched against the background (median log2 score > 2) with a p-value <= 1E-3.	-	BIOGRID	Q7TFA1	-	NP_849175	Q07065	A0A024RBH2	NP_006816	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
