#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
2467047	8405	23248	113993	116852	-	HSPC099	SPOP	RPRD2	BTBD32|TEF2	KIAA0460	Two-hybrid	physical	Zhang P (2017)	PUBMED:28805822	9606	9606	High Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	Q5VT52	-	NP_001284602|NP_001284603|NP_056018	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2467048	8405	4361	113993	110501	-	-	SPOP	MRE11A	BTBD32|TEF2	ATLD|HNGS1|MRE11|MRE11B	Two-hybrid	physical	Zhang P (2017)	PUBMED:28805822	9606	9606	High Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	P49959	Q05D78|F8W7U8|A0A024R395	NP_001317276|NP_005582|NP_005581	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2467049	8405	4034	113993	110214	-	-	SPOP	LRCH4	BTBD32|TEF2	LRN|LRRN1|LRRN4|PP14183	Two-hybrid	physical	Zhang P (2017)	PUBMED:28805822	9606	9606	High Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	O75427	-	NP_002310|NP_001276863	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2467050	8405	3841	113993	110039	-	RP3-412I7.4	SPOP	KPNA5	BTBD32|TEF2	IPOA6|SRP6	Two-hybrid	physical	Zhang P (2017)	PUBMED:28805822	9606	9606	High Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	O15131	-	NP_001353233|NP_001353234|NP_001353235|NP_001353236|NP_001353237|NP_002260	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2467051	8405	8202	113993	113841	-	RP5-1049G16.3	SPOP	NCOA3	BTBD32|TEF2	ACTR|AIB-1|AIB1|CAGH16|CTG26|KAT13B|RAC3|SRC-3|SRC3|TNRC14|TNRC16|TRAM-1|bHLHe42|pCIP	Two-hybrid	physical	Zhang P (2017)	PUBMED:28805822	9606	9606	High Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	Q9Y6Q9	Q59EE8	NP_006525|NP_001167558|NP_858045|NP_001167559	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2467052	8405	3157	113993	109400	-	-	SPOP	HMGCS1	BTBD32|TEF2	HMGCS	Two-hybrid	physical	Zhang P (2017)	PUBMED:28805822	9606	9606	High Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	Q01581	Q5XJ04|A0A024R059	NP_001311148|NP_001311149|NP_001091742|NP_001311153|NP_001311152|NP_001311151|NP_002121|NP_001317592|NP_001351117	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2467053	8405	10691	113993	115930	-	-	SPOP	GMEB1	BTBD32|TEF2	P96PIF|PIF96	Two-hybrid	physical	Zhang P (2017)	PUBMED:28805822	9606	9606	High Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	Q9Y692	B2RCN8|B1AT47	NP_001306603|NP_006573|NP_077808	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2467054	8405	1665	113993	108029	-	-	SPOP	DHX15	BTBD32|TEF2	DBP1|DDX15|HRH2|PRP43|PRPF43|PrPp43p	Two-hybrid	physical	Zhang P (2017)	PUBMED:28805822	9606	9606	High Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	O43143	-	NP_001349	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2467055	8405	51496	113993	119571	-	HSPC058	SPOP	CTDSPL2	BTBD32|TEF2	HSPC129	Two-hybrid	physical	Zhang P (2017)	PUBMED:28805822	9606	9606	High Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	Q05D32	A0A024R5Q8	NP_057480	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2467056	8405	143384	113993	126801	-	-	SPOP	CACUL1	BTBD32|TEF2	C10orf46|CAC1	Two-hybrid	physical	Zhang P (2017)	PUBMED:28805822	9606	9606	High Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	Q86Y37	B4DVQ4	NP_722517	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2467057	6046	8405	111973	113993	DADB-17J1.3	-	BRD2	SPOP	D6S113E|FSH|FSRG1|NAT|RING3|RNF3	BTBD32|TEF2	Affinity Capture-Western	physical	Zhang P (2017)	PUBMED:28805822	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P25440	X5CF57|A0A024RCR5	NP_001186384|NP_005095|NP_001278915|NP_001106653|NP_001186385	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2467058	8019	8405	113715	113993	RP11-374P20.3	-	BRD3	SPOP	ORFX|RING3L	BTBD32|TEF2	Affinity Capture-Western	physical	Zhang P (2017)	PUBMED:28805822	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q15059	A0A024R8H6	NP_031397	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2467059	23476	8405	117036	113993	-	-	BRD4	SPOP	CAP|HUNK1|HUNKI|MCAP	BTBD32|TEF2	Affinity Capture-Western	physical	Zhang P (2017)	PUBMED:28805822	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60885	-	NP_001317313|NP_490597|NP_001366221|NP_001366220|NP_055114	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2467060	8405	23476	113993	117036	-	-	SPOP	BRD4	BTBD32|TEF2	CAP|HUNK1|HUNKI|MCAP	Biochemical Activity	physical	Zhang P (2017)	PUBMED:28805822	9606	9606	Low Throughput	-	Ubiquitination	E2: mix of UBE2D1 and UBE2D2	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	O60885	-	NP_001317313|NP_490597|NP_001366221|NP_001366220|NP_055114	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2467061	8405	23476	113993	117036	-	-	SPOP	BRD4	BTBD32|TEF2	CAP|HUNK1|HUNKI|MCAP	Affinity Capture-Western	physical	Zhang P (2017)	PUBMED:28805822	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	O60885	-	NP_001317313|NP_490597|NP_001366221|NP_001366220|NP_055114	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2467062	8405	6046	113993	111973	-	DADB-17J1.3	SPOP	BRD2	BTBD32|TEF2	D6S113E|FSH|FSRG1|NAT|RING3|RNF3	Affinity Capture-Western	physical	Zhang P (2017)	PUBMED:28805822	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	P25440	X5CF57|A0A024RCR5	NP_001186384|NP_005095|NP_001278915|NP_001106653|NP_001186385	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2467063	8405	8019	113993	113715	-	RP11-374P20.3	SPOP	BRD3	BTBD32|TEF2	ORFX|RING3L	Affinity Capture-Western	physical	Zhang P (2017)	PUBMED:28805822	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	Q15059	A0A024R8H6	NP_031397	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2467121	8405	991	113993	107427	-	-	SPOP	CDC20	BTBD32|TEF2	CDC20A|bA276H19.3|p55CDC	Affinity Capture-Western	physical	Wu F (2017)	PUBMED:27780719	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	Q12834	-	NP_001246	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2467122	8405	991	113993	107427	-	-	SPOP	CDC20	BTBD32|TEF2	CDC20A|bA276H19.3|p55CDC	Reconstituted Complex	physical	Wu F (2017)	PUBMED:27780719	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	Q12834	-	NP_001246	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2469162	10013	8405	115330	113993	JM21	-	HDAC6	SPOP	CPBHM|HD6|PPP1R90	BTBD32|TEF2	Affinity Capture-Western	physical	Tan Y (2017)	PUBMED:28599312	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9UBN7	A0A024QZ26	NP_001308160|NP_006035|NP_001308159|NP_001308158|NP_001308155|NP_001308154|NP_001308157|NP_001308156	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2469163	8405	10013	113993	115330	-	JM21	SPOP	HDAC6	BTBD32|TEF2	CPBHM|HD6|PPP1R90	Affinity Capture-Western	physical	Tan Y (2017)	PUBMED:28599312	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	Q9UBN7	A0A024QZ26	NP_001308160|NP_006035|NP_001308159|NP_001308158|NP_001308155|NP_001308154|NP_001308157|NP_001308156	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2469331	8019	8405	113715	113993	RP11-374P20.3	-	BRD3	SPOP	ORFX|RING3L	BTBD32|TEF2	Affinity Capture-Western	physical	Janouskova H (2017)	PUBMED:28805821	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q15059	A0A024R8H6	NP_031397	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2470459	8405	4609	113993	110694	-	-	SPOP	MYC	BTBD32|TEF2	MRTL|MYCC|bHLHe39|c-Myc	Affinity Capture-Western	physical	Geng C (2017)	PUBMED:28414305	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	P01106	-	NP_002458|NP_001341799	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2470460	4609	8405	110694	113993	-	-	MYC	SPOP	MRTL|MYCC|bHLHe39|c-Myc	BTBD32|TEF2	Affinity Capture-Western	physical	Geng C (2017)	PUBMED:28414305	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P01106	-	NP_002458|NP_001341799	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2486231	22933	8405	116593	113993	-	-	SIRT2	SPOP	SIR2|SIR2L|SIR2L2	BTBD32|TEF2	Affinity Capture-Western	physical	Luo J (2017)	PUBMED:28073696	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q8IXJ6	A0A024R0G8	NP_085096|NP_001180215|NP_036369	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2486232	8405	22933	113993	116593	-	-	SPOP	SIRT2	BTBD32|TEF2	SIR2|SIR2L|SIR2L2	Affinity Capture-Western	physical	Luo J (2017)	PUBMED:28073696	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	Q8IXJ6	A0A024R0G8	NP_085096|NP_001180215|NP_036369	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2489562	8405	8452	113993	114030	-	-	SPOP	CUL3	BTBD32|TEF2	CUL-3|PHA2E	Reconstituted Complex	physical	Errington WJ (2012)	PUBMED:22632832	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2489563	8405	8405	113993	113993	-	-	SPOP	SPOP	BTBD32|TEF2	BTBD32|TEF2	Reconstituted Complex	physical	Errington WJ (2012)	PUBMED:22632832	9606	9606	Low Throughput	-	-	homo-oligomer formation	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2512690	8405	57337	113993	121491	-	-	SPOP	SENP7	BTBD32|TEF2	-	Affinity Capture-Western	physical	Ji P (2018)	PUBMED:29777712	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	Q9BQF6	J3QT09	NP_065705|NP_001070671|NP_001269733|NP_001269732|NP_001269731|NP_001269730	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2512691	57337	8405	121491	113993	-	-	SENP7	SPOP	-	BTBD32|TEF2	Affinity Capture-Western	physical	Ji P (2018)	PUBMED:29777712	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9BQF6	J3QT09	NP_065705|NP_001070671|NP_001269733|NP_001269732|NP_001269731|NP_001269730	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2513415	29126	8405	118891	113993	-	-	CD274	SPOP	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	BTBD32|TEF2	Affinity Capture-Western	physical	Zhang J (2018)	PUBMED:29160310	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2513416	51343	8405	119489	113993	-	-	FZR1	SPOP	CDC20C|CDH1|FZR|FZR2|HCDH|HCDH1	BTBD32|TEF2	Affinity Capture-Western	physical	Zhang J (2018)	PUBMED:29160310	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9UM11	-	NP_057347|NP_001129669|NP_001129670	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2513417	8405	51343	113993	119489	-	-	SPOP	FZR1	BTBD32|TEF2	CDC20C|CDH1|FZR|FZR2|HCDH|HCDH1	Affinity Capture-Western	physical	Zhang J (2018)	PUBMED:29160310	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	Q9UM11	-	NP_057347|NP_001129669|NP_001129670	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2513418	8405	7532	113993	113364	-	-	SPOP	YWHAG	BTBD32|TEF2	14-3-3GAMMA|PPP1R170	Affinity Capture-Western	physical	Zhang J (2018)	PUBMED:29160310	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	P61981	-	NP_036611	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2513420	8405	29126	113993	118891	-	-	SPOP	CD274	BTBD32|TEF2	B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1	Affinity Capture-Western	physical	Zhang J (2018)	PUBMED:29160310	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	Q9NZQ7	Q0GN75	NP_054862|NP_001254635	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2513421	8405	991	113993	107427	-	-	SPOP	CDC20	BTBD32|TEF2	CDC20A|bA276H19.3|p55CDC	Affinity Capture-Western	physical	Zhang J (2018)	PUBMED:29160310	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	Q12834	-	NP_001246	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2513422	8405	1019	113993	107454	-	-	SPOP	CDK4	BTBD32|TEF2	CMM3|PSK-J3	Affinity Capture-Western	physical	Zhang J (2018)	PUBMED:29160310	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	P11802	A0A024RBB6	NP_000066	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2513423	1019	8405	107454	113993	-	-	CDK4	SPOP	CMM3|PSK-J3	BTBD32|TEF2	Biochemical Activity	physical	Zhang J (2018)	PUBMED:29160310	9606	9606	Low Throughput	-	Phosphorylation	CDK4 and any of cyclins D1, D2 or D3 phosphorylate SPOP in vitro	-	BIOGRID	P11802	A0A024RBB6	NP_000066	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2513424	7532	8405	113364	113993	-	-	YWHAG	SPOP	14-3-3GAMMA|PPP1R170	BTBD32|TEF2	Affinity Capture-Western	physical	Zhang J (2018)	PUBMED:29160310	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P61981	-	NP_036611	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2513425	8405	7532	113993	113364	-	-	SPOP	YWHAG	BTBD32|TEF2	14-3-3GAMMA|PPP1R170	Reconstituted Complex	physical	Zhang J (2018)	PUBMED:29160310	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	P61981	-	NP_036611	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2513426	8405	8452	113993	114030	-	-	SPOP	CUL3	BTBD32|TEF2	CUL-3|PHA2E	Affinity Capture-Western	physical	Zhang J (2018)	PUBMED:29160310	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2524086	8772	8405	114302	113993	GIG3	-	FADD	SPOP	MORT1	BTBD32|TEF2	Affinity Capture-Western	physical	Luo J (2018)	PUBMED:30190126	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q13158	-	NP_003815	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2524107	8405	1386	113993	107776	-	-	SPOP	ATF2	BTBD32|TEF2	CRE-BP1|CREB-2|CREB2|HB16|TREB7	Two-hybrid	physical	Ma J (2018)	PUBMED:29996942	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	P15336	A4D7V5	NP_001243023|NP_001243022|NP_001243021|NP_001871|NP_001243020|NP_001243019	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2524108	8405	6046	113993	111973	-	DADB-17J1.3	SPOP	BRD2	BTBD32|TEF2	D6S113E|FSH|FSRG1|NAT|RING3|RNF3	Two-hybrid	physical	Ma J (2018)	PUBMED:29996942	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	P25440	X5CF57|A0A024RCR5	NP_001186384|NP_005095|NP_001278915|NP_001106653|NP_001186385	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2524109	8405	64423	113993	122172	-	hCG_2029577	SPOP	INF2	BTBD32|TEF2	C14orf151|C14orf173|CMTDIE|FSGS5|pp9484	Two-hybrid	physical	Ma J (2018)	PUBMED:29996942	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	Q27J81	-	NP_001026884|NP_071934|NP_116103	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2524110	8405	7329	113993	113177	-	LA16c-358B7.1	SPOP	UBE2I	BTBD32|TEF2	C358B7.1|P18|UBC9	Two-hybrid	physical	Ma J (2018)	PUBMED:29996942	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	P63279	B0QYN7|A8K503	NP_003336|NP_919236|NP_919237|NP_919235	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2524111	8405	2737	113993	108999	-	-	SPOP	GLI3	BTBD32|TEF2	ACLS|GCPS|GLI3-190|GLI3FL|PAP-A|PAPA|PAPA1|PAPB|PHS|PPDIV	Two-hybrid	physical	Ma J (2018)	PUBMED:29996942	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	P10071	-	NP_000159	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2524112	8405	10401	113993	115673	-	-	SPOP	PIAS3	BTBD32|TEF2	ZMIZ5	Two-hybrid	physical	Ma J (2018)	PUBMED:29996942	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	Q9Y6X2	B3KNI3	NP_006090	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2524113	8405	100128881	113993	933743	-	RP11-368I7.2	SPOP	VPS9D1-AS1	BTBD32|TEF2	-	Two-hybrid	physical	Ma J (2018)	PUBMED:29996942	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	-	-	-	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2524114	8405	23613	113993	117146	-	RP5-890O15.1	SPOP	ZMYND8	BTBD32|TEF2	PRKCBP1|PRO2893|RACK7	Two-hybrid	physical	Ma J (2018)	PUBMED:29996942	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	Q9ULU4	Q569J9|Q2HXV5|A6H8Y8	NP_036540|NP_001268698|NP_898868|NP_001350643|NP_001268712|NP_001268704|NP_001268709|NP_001268708|NP_898869|NP_001268707|NP_001268702|NP_001350670|NP_001268701|NP_001268700|NP_001268703|NP_001268711|NP_001268705|NP_001268713|NP_001268710|NP_001268706	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2524115	8405	64782	113993	122292	-	SBBI58	SPOP	AEN	BTBD32|TEF2	ISG20L1|pp12744	Two-hybrid	physical	Ma J (2018)	PUBMED:29996942	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	Q8WTP8	-	NP_073604	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2524116	8405	1107	113993	107532	-	-	SPOP	CHD3	BTBD32|TEF2	Mi-2a|Mi2-ALPHA|ZFH	Two-hybrid	physical	Ma J (2018)	PUBMED:29996942	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	Q12873	B3KWV4|Q2TAZ1	NP_005843|NP_001005273|NP_001005271	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2524117	8405	10210	113993	115505	-	RP11-205M20.5	SPOP	TOPORS	BTBD32|TEF2	LUN|P53BP3|RP31|TP53BPL	Two-hybrid	physical	Ma J (2018)	PUBMED:29996942	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43791	-	NP_001007227|NP_001357659|NP_001007230|NP_001007231|NP_001007229|NP_001007228|NP_001357661|NP_001357660|NP_003554	Q9NS56	-	NP_005793|NP_001182551	-	-	-	-	-	-	Homo sapiens	Homo sapiens
